"name","pval","adj_pval","f_statistic","df1","df2","lfc"
"SMU1",0.60615681732325,0.943983622723322,0.265884213504004,1,2249.08218817443,0.133094359494035
"NOTCH1",0.606167528076887,0.943983622723322,0.265868399034801,1,2249.08218817443,-0.228896535493246
"JMJD4",0.606178162744273,0.943983622723322,0.265852697496323,1,2249.08218817443,-0.3625492981609
"SERPINE1",0.606255212308887,0.943983622723322,0.265738955314563,1,2249.08218817443,-0.850237782483975
"TNFSF15",0.60627354481619,0.943983622723322,0.265711897020004,1,2249.08218817443,-0.420083444574114
"FABP3",0.606364309971692,0.943983622723322,0.265577955745738,1,2249.08218817443,-0.243263538093233
"HMBS",0.606457680909895,0.943983622723322,0.265440213735956,1,2249.08218817443,0.413634079459267
"SRPK1",0.60663631342732,0.943983622723322,0.265176818730678,1,2249.08218817443,-0.163370955884845
"SPTY2D1",0.606639897989105,0.943983622723322,0.265171534960231,1,2249.08218817443,-0.165242325434631
"IMPA1",0.606689132960005,0.943983622723322,0.26509896761722,1,2249.08218817443,0.180570324359557
"RHBDD2",0.606704839057361,0.943983622723322,0.265075821069338,1,2249.08218817443,-0.223303966298584
"ANAPC11",0.60700932515994,0.944082434851802,0.2646273433238,1,2249.08218817443,-0.106885294447488
"CPSF1",0.607048421619535,0.944082434851802,0.264569792916844,1,2249.08218817443,-0.302171293612892
"MINDY1",0.607271572455198,0.944082434851802,0.264241463984908,1,2249.08218817443,-0.369002480157504
"TIMM22",0.607339978311894,0.944082434851802,0.26414086788164,1,2249.08218817443,-0.297397922155526
"NSDHL",0.607425312255473,0.944082434851802,0.264015411656541,1,2249.08218817443,-0.419875691740711
"CENPN",0.607446636789254,0.944082434851802,0.26398406664453,1,2249.08218817443,-0.519528756597776
"PRR12",0.607470843289185,0.944082434851802,0.263948488270164,1,2249.08218817443,0.182005188185444
"RPUSD1",0.607635087021689,0.944082434851802,0.263707165169463,1,2249.08218817443,-0.416984776260198
"TSR3",0.607738138576446,0.944082434851802,0.263555822863855,1,2249.08218817443,-0.201653268876351
"ADPGK",0.60777523764071,0.944082434851802,0.263501352330663,1,2249.08218817443,0.0905278995996143
"TXNDC16",0.607782123726533,0.944082434851802,0.263491242649016,1,2249.08218817443,-0.262168302974413
"BCL10",0.607800661039452,0.944082434851802,0.263464028648025,1,2249.08218817443,-0.169233482162577
"PDZD8",0.607835082027066,0.944082434851802,0.263413501072455,1,2249.08218817443,-0.149540190967562
"NDUFAF8",0.607892014539675,0.944082434851802,0.263329941607495,1,2249.08218817443,-0.207386143183417
"DPH6",0.607970994465259,0.944082434851802,0.263214051032337,1,2249.08218817443,0.166367566438893
"CCNDBP1",0.607997501177746,0.944082434851802,0.263175163837319,1,2249.08218817443,0.1625984515526
"OIP5",0.608018202338167,0.944082434851802,0.263144796315722,1,2249.08218817443,-0.70893647980358
"RAF1",0.608185587003023,0.944179116126047,0.262899333041833,1,2249.08218817443,0.101992117576067
"MRPS15",0.60825557241206,0.944179116126047,0.262796744974075,1,2249.08218817443,-0.154718139059369
"C15orf41",0.608310643108434,0.944179116126047,0.262716037402509,1,2249.08218817443,0.239281593412322
"ZADH2",0.608403975125634,0.944179116126047,0.26257929258634,1,2249.08218817443,-0.18604356666981
"MYO9A",0.608605427896116,0.944179116126047,0.262284288517912,1,2249.08218817443,-0.114021813885803
"CHMP5",0.608672630508793,0.944179116126047,0.262185924693041,1,2249.08218817443,-0.0866801093048414
"PFDN6",0.608709200911258,0.944179116126047,0.262132406726594,1,2249.08218817443,-0.248028110079289
"PGBD4",0.608737544675898,0.944179116126047,0.262090932553616,1,2249.08218817443,0.485386216334501
"BMPR1A",0.608837104076549,0.944179116126047,0.261945284521064,1,2249.08218817443,-0.250348243340297
"CASC3",0.608888776586769,0.944179116126047,0.261869711601889,1,2249.08218817443,0.160265147954611
"ZNF626",0.608889281258453,0.944179116126047,0.261868973569106,1,2249.08218817443,-0.432396250633315
"ATAD3A",0.60903423907242,0.944182604626765,0.261657041321528,1,2249.08218817443,0.35628189982761
"ZMYM5",0.609083570097349,0.944182604626765,0.261584942715037,1,2249.08218817443,-0.143952145713581
"EIF1AY",0.609138563305653,0.944182604626765,0.261504583450955,1,2249.08218817443,-0.151679577959635
"TYW1B",0.609272512005838,0.944182604626765,0.261308915005539,1,2249.08218817443,0.141717318852998
"ZBED1",0.609416191851679,0.944182604626765,0.261099134251902,1,2249.08218817443,-0.15201408577616
"MAGI2",0.609594621875403,0.944182604626765,0.260838764134443,1,2249.08218817443,-0.368343004620838
"CTDP1",0.609594917211137,0.944182604626765,0.260838333307988,1,2249.08218817443,0.225226887877092
"AC005726.1",0.609659114490097,0.944182604626765,0.260744694989165,1,2249.08218817443,-0.330799198766184
"ARPIN",0.60983217961615,0.944182604626765,0.260492367317438,1,2249.08218817443,-0.141514335891359
"EMC8",0.609872584748001,0.944182604626765,0.260433479105475,1,2249.08218817443,0.188528880611626
"GEMIN6",0.609999669643706,0.944182604626765,0.260248314699661,1,2249.08218817443,-0.24471879079057
"OSBPL8",0.610031723044344,0.944182604626765,0.260201625568476,1,2249.08218817443,0.0734157101735397
"FAM13A",0.610213587245593,0.944182604626765,0.259936821258506,1,2249.08218817443,0.0926899489011827
"PARN",0.610215038835643,0.944182604626765,0.259934708346657,1,2249.08218817443,-0.120911647093995
"CEP250",0.610221900902018,0.944182604626765,0.259924720176287,1,2249.08218817443,0.185673014700774
"SMIM27",0.610238676998972,0.944182604626765,0.259900302527342,1,2249.08218817443,0.278815338562376
"USP19",0.610246424342075,0.944182604626765,0.259889026738857,1,2249.08218817443,-0.411049765345052
"MST1",0.610316556888617,0.944182604626765,0.259786967088655,1,2249.08218817443,-0.691728463357582
"ARHGAP29",0.610363025646198,0.944182604626765,0.259719357826897,1,2249.08218817443,-10
"BRF2",0.610484205888082,0.944182604626765,0.259543099964926,1,2249.08218817443,0.351009637507118
"PHF23",0.610634439644294,0.944182604626765,0.259324688097359,1,2249.08218817443,0.157553539960345
"CNOT4",0.610635982637263,0.944182604626765,0.259322445474028,1,2249.08218817443,0.0810450977016545
"MRTO4",0.610666421453603,0.944182604626765,0.259278207458265,1,2249.08218817443,-0.281104637832774
"CEP295NL",0.610670378131368,0.944182604626765,0.259272457400592,1,2249.08218817443,0.574248697737967
"C6orf62",0.610844901788942,0.944182604626765,0.259018910073424,1,2249.08218817443,0.0702322930219062
"SMG6",0.610867184082344,0.944182604626765,0.258986549682233,1,2249.08218817443,0.0983187323218201
"DCTN1",0.610977229501621,0.944182604626765,0.258826768949149,1,2249.08218817443,0.165865644691257
"CEP170",0.61113560941281,0.944182604626765,0.258596917759743,1,2249.08218817443,-0.0693498162678543
"FTH1",0.611182032827921,0.944182604626765,0.258529569447346,1,2249.08218817443,-0.0589346358826082
"SIRPA",0.611184814599097,0.944182604626765,0.258525534170775,1,2249.08218817443,-0.0750677862882472
"ZNF276",0.611185677046054,0.944182604626765,0.258524283101083,1,2249.08218817443,0.273872772040601
"CLN3",0.611375915405178,0.944182604626765,0.25824841551778,1,2249.08218817443,-0.130403962181036
"LATS2",0.611384458884437,0.944182604626765,0.258236030834548,1,2249.08218817443,-0.148124751250233
"PARP12",0.611568959602578,0.944182604626765,0.257968668547794,1,2249.08218817443,0.0985298281696673
"CBR4",0.611679110159521,0.944182604626765,0.257809131050471,1,2249.08218817443,0.122713365939079
"POP1",0.611738507462904,0.944182604626765,0.257723128220293,1,2249.08218817443,0.275608652939432
"DNAJB11",0.611968578734555,0.944182604626765,0.25739017260913,1,2249.08218817443,0.162451694805292
"ATG4B",0.611985763821537,0.944182604626765,0.257365313477453,1,2249.08218817443,0.138780956617022
"TBL3",0.612444839793082,0.944182604626765,0.256701794533987,1,2249.08218817443,0.348071554245822
"PLAGL2",0.612447441654068,0.944182604626765,0.256698037038728,1,2249.08218817443,0.323004711944618
"LPL",0.612587203610135,0.944182604626765,0.256496249643658,1,2249.08218817443,-0.209097932495299
"TCEAL1",0.612659477347927,0.944182604626765,0.256391940402764,1,2249.08218817443,-0.320072132633385
"HDAC5",0.612886301755423,0.944182604626765,0.256064748611767,1,2249.08218817443,-0.193365654596835
"ZSWIM1",0.612908941374738,0.944182604626765,0.25603210560543,1,2249.08218817443,-0.682102628945247
"CHAMP1",0.613021136642323,0.944182604626765,0.255870375073791,1,2249.08218817443,-0.213027761298496
"DYRK3",0.613144308715722,0.944182604626765,0.255692895267824,1,2249.08218817443,0.501317456056229
"GABARAPL1",0.613168357087652,0.944182604626765,0.255658252763305,1,2249.08218817443,-0.131341658414083
"UMPS",0.613186668450812,0.944182604626765,0.25563187659304,1,2249.08218817443,-0.285310715319727
"DUSP3",0.613192093522219,0.944182604626765,0.255624062505248,1,2249.08218817443,0.19746958627393
"RECK",0.613219436136836,0.944182604626765,0.255584681418546,1,2249.08218817443,-0.206515055387898
"PEX11G",0.613261264930665,0.944182604626765,0.255524443513893,1,2249.08218817443,0.365663359573907
"PDE8B",0.613297887195327,0.944182604626765,0.25547171088277,1,2249.08218817443,-0.477933886900108
"RCBTB1",0.613329076178142,0.944182604626765,0.255426807055676,1,2249.08218817443,-0.196152046059473
"TBCEL",0.613338046442993,0.944182604626765,0.255413893181308,1,2249.08218817443,0.167793116768472
"LRRC59",0.613429478087826,0.944182604626765,0.255282288698389,1,2249.08218817443,-0.182582917106884
"TIMMDC1",0.613445685166477,0.944182604626765,0.255258965066284,1,2249.08218817443,0.129583853466126
"FGF12",0.613690219276677,0.944182604626765,0.254907217957019,1,2249.08218817443,0.558394970228975
"LAMC1",0.613796523120267,0.944182604626765,0.254754401399412,1,2249.08218817443,0.135084338470578
"ARHGEF17",0.613832010809512,0.944182604626765,0.254703399050479,1,2249.08218817443,0.397469942524758
"INPP4B",0.614137104113767,0.944182604626765,0.254265187991025,1,2249.08218817443,0.353813453354347
"PPP2R3A",0.614209486359308,0.944182604626765,0.254161293512158,1,2249.08218817443,-0.178158958447806
"GEMIN4",0.614226080291374,0.944182604626765,0.254137479021036,1,2249.08218817443,-0.695620007231969
"SUCLG1",0.614232624649892,0.944182604626765,0.254128087384244,1,2249.08218817443,0.14979288526839
"LTO1",0.614238861373146,0.944182604626765,0.254119137429274,1,2249.08218817443,0.279549805647975
"TEK",0.614287176304837,0.944182604626765,0.254049810207317,1,2249.08218817443,-10
"PLXNA1",0.61428740090023,0.944182604626765,0.254049487962497,1,2249.08218817443,-0.377824388505471
"TBC1D30",0.614445441329328,0.944182604626765,0.253822798364756,1,2249.08218817443,-0.234232173253613
"BORCS6",0.614774915555363,0.944182604626765,0.253350615879903,1,2249.08218817443,0.244633839626275
"PGBD1",0.614777671383368,0.944182604626765,0.253346668718112,1,2249.08218817443,-0.291588140953014
"PITPNB",0.614789105010587,0.944182604626765,0.253330292789727,1,2249.08218817443,-0.102019390286599
"C1orf174",0.614830979155268,0.944182604626765,0.253270323785589,1,2249.08218817443,0.270998027840718
"GINS3",0.614875052311847,0.944182604626765,0.253207215132016,1,2249.08218817443,0.564606109970648
"BCL7C",0.6149124325142,0.944182604626765,0.253153697889055,1,2249.08218817443,0.131824608488278
"SDHAF1",0.615031454538485,0.944182604626765,0.252983341248325,1,2249.08218817443,0.29612015522888
"PDCD1LG2",0.615049876665824,0.944182604626765,0.252956980013919,1,2249.08218817443,0.180227172060748
"TNKS1BP1",0.615051100245525,0.944182604626765,0.252955229187434,1,2249.08218817443,0.285414760216535
"GSG1",0.615137444051757,0.944182604626765,0.252831698561233,1,2249.08218817443,0.820008271187727
"C16orf95",0.615184850343189,0.944182604626765,0.252763891254424,1,2249.08218817443,0.357842470766396
"CRAMP1",0.615315343728585,0.944182604626765,0.252577299656097,1,2249.08218817443,0.21195976451025
"FBXL19",0.615351931079066,0.944182604626765,0.252524999145092,1,2249.08218817443,-0.248611527288816
"DGKD",0.615382574191876,0.944182604626765,0.252481200961771,1,2249.08218817443,-0.171185366854007
"ZBED5",0.615386173523413,0.944182604626765,0.252476056751552,1,2249.08218817443,-0.186980779234565
"GMFG",0.615722026600065,0.944182604626765,0.251996340023473,1,2249.08218817443,0.0805730514509468
"MCUB",0.615878723010905,0.944182604626765,0.251772717637221,1,2249.08218817443,0.12562769146766
"ST6GAL1",0.616019434807777,0.944182604626765,0.251572012877192,1,2249.08218817443,-0.193779008853812
"SRGAP2B",0.616064872416927,0.944182604626765,0.251507224180635,1,2249.08218817443,0.101600815411807
"SPIRE1",0.61609003085446,0.944182604626765,0.251471355693964,1,2249.08218817443,0.087839715464502
"AAGAB",0.616117597456063,0.944182604626765,0.251432057553523,1,2249.08218817443,-0.16536979631001
"CREB3L2",0.616231410844921,0.944182604626765,0.251269849202932,1,2249.08218817443,-0.11662657491904
"TMEM14B",0.616271877090576,0.944182604626765,0.251212191956289,1,2249.08218817443,0.0893471838564333
"MAT2B",0.616283491166241,0.944182604626765,0.251195645480474,1,2249.08218817443,0.147714720467652
"SMIM8",0.616431710989258,0.944182604626765,0.250984537819489,1,2249.08218817443,0.182054886405126
"ZNFX1",0.616443173965509,0.944182604626765,0.250968215869548,1,2249.08218817443,0.0935754993486689
"CPEB3",0.616576487277611,0.944182604626765,0.25077844191933,1,2249.08218817443,0.0893167479702733
"ZNF592",0.616743401381929,0.944182604626765,0.250540963187949,1,2249.08218817443,0.131411344393958
"RNF220",0.616891699357588,0.944182604626765,0.250330088757587,1,2249.08218817443,-0.219680857651406
"ATXN1L",0.617094970605301,0.944182604626765,0.25004122463727,1,2249.08218817443,0.269136082290471
"ARHGAP27",0.617240561794096,0.944182604626765,0.24983445644844,1,2249.08218817443,0.142473160330496
"ANAPC13",0.617251402039565,0.944182604626765,0.249819065439081,1,2249.08218817443,0.183631064351216
"APPBP2",0.617269087091922,0.944182604626765,0.249793957426619,1,2249.08218817443,0.102938254732349
"CCDC7",0.617358158100904,0.944182604626765,0.249667524549628,1,2249.08218817443,0.160861573298532
"SYNPO2",0.617429810097586,0.944182604626765,0.249565846320184,1,2249.08218817443,0.64308319782327
"CORO7",0.617459085069874,0.944182604626765,0.249524310927847,1,2249.08218817443,-0.135526627927126
"KCNQ5",0.617529112714299,0.944182604626765,0.249424973081693,1,2249.08218817443,1.10590517205268
"MRTFB",0.61756319358546,0.944182604626765,0.249376636537961,1,2249.08218817443,0.114299948239106
"ZNF782",0.61766336350042,0.944182604626765,0.249234600471106,1,2249.08218817443,0.176765798080258
"HLA-DMB",0.617664452400853,0.944182604626765,0.249233056740993,1,2249.08218817443,0.107882699649101
"MOB1A",0.617740037416346,0.944182604626765,0.249125914740184,1,2249.08218817443,-0.0725704337039227
"NUDT21",0.617767454679542,0.944182604626765,0.249087057793808,1,2249.08218817443,-0.187806440714157
"PTPRM",0.618042955339547,0.944182604626765,0.24869681628434,1,2249.08218817443,0.08750633026561
"NME8",0.618048073748847,0.944182604626765,0.248689569768684,1,2249.08218817443,-0.686443240819251
"CAP1",0.618180062528729,0.944182604626765,0.248502748890717,1,2249.08218817443,-0.0700620128696757
"HTR2B",0.618222281013115,0.944182604626765,0.248443010082899,1,2249.08218817443,-0.224533202423292
"SLC25A6",0.618252957550225,0.944182604626765,0.248399608659667,1,2249.08218817443,-0.0951228622045464
"GTF2IRD2B",0.618258549422781,0.944182604626765,0.248391697741301,1,2249.08218817443,0.321394258119571
"C16orf70",0.618298652589488,0.944182604626765,0.248334967709386,1,2249.08218817443,-0.145627160337053
"RNF185",0.618319346268369,0.944182604626765,0.248305697547314,1,2249.08218817443,0.149254994568071
"FUS",0.618365891106824,0.944182604626765,0.248239870096719,1,2249.08218817443,0.0816850467149517
"TCOF1",0.618410583680982,0.944182604626765,0.248176672519013,1,2249.08218817443,-0.237851413425135
"ZDHHC19",0.618507891446659,0.944182604626765,0.248039109113476,1,2249.08218817443,-0.724353000358664
"L3MBTL4",0.618512980498392,0.944182604626765,0.24803191606129,1,2249.08218817443,0.103390256721132
"TAF11",0.618550676211587,0.944182604626765,0.247978639612288,1,2249.08218817443,-0.165063588017099
"G0S2",0.618606665564388,0.944182604626765,0.247899521411124,1,2249.08218817443,-0.270820571332316
"COQ10A",0.618656037307055,0.944182604626765,0.247829767583501,1,2249.08218817443,0.349171280392786
"ISOC1",0.618679593554382,0.944182604626765,0.247796490951214,1,2249.08218817443,0.299935098558861
"MPZL1",0.618705601191095,0.944182604626765,0.24775975461244,1,2249.08218817443,0.106986217383783
"ZNF839",0.618721419475332,0.944182604626765,0.247737412612257,1,2249.08218817443,0.291151720942445
"FAM114A1",0.618755310890502,0.944182604626765,0.247689548061794,1,2249.08218817443,-0.210575480427451
"KCNE3",0.61891967369952,0.944182604626765,0.247457501733686,1,2249.08218817443,-0.144080909589713
"TRPT1",0.618923204071756,0.944182604626765,0.247452519065798,1,2249.08218817443,-0.315973295064672
"UACA",0.618929275491595,0.944182604626765,0.247443950181289,1,2249.08218817443,-0.174473468729609
"DUSP4",0.618996171604161,0.944182604626765,0.247349548759817,1,2249.08218817443,-0.219018891526649
"EPHB2",0.61901404175155,0.944182604626765,0.247324334844098,1,2249.08218817443,0.0864749471802705
"COQ6",0.619167378201988,0.944182604626765,0.24710805039726,1,2249.08218817443,-0.409701998290052
"KLHL7",0.619202147383319,0.944182604626765,0.247059024111296,1,2249.08218817443,0.164504435518743
"DDX19A",0.619206449797126,0.944182604626765,0.247052957914232,1,2249.08218817443,-0.211523607580732
"ATP6V0A2",0.61920668910388,0.944182604626765,0.247052620505915,1,2249.08218817443,0.205011598390933
"MTAP",0.61926615279881,0.944182604626765,0.246968789132495,1,2249.08218817443,-0.136053864266009
"SYMPK",0.619324706198585,0.944182604626765,0.246886258418795,1,2249.08218817443,-0.149955985722232
"DAPP1",0.61937071643092,0.944182604626765,0.246821419300954,1,2249.08218817443,0.109185013234098
"FAM207A",0.619444406411658,0.944182604626765,0.246717595099824,1,2249.08218817443,0.182560885584353
"NEU1",0.619524462287963,0.944182604626765,0.246604832642308,1,2249.08218817443,0.137385198701004
"ZNF544",0.619546979455611,0.944182604626765,0.246573121945366,1,2249.08218817443,0.245841212760832
"BRD8",0.619629296331523,0.944182604626765,0.246457217560911,1,2249.08218817443,-0.231798748428155
"GRAMD4",0.619674723633383,0.944182604626765,0.246393269236582,1,2249.08218817443,0.108783534441586
"ATP6V1C1",0.619693571177863,0.944182604626765,0.246366740454651,1,2249.08218817443,0.0810475600947013
"ST3GAL4",0.619886477817179,0.944182604626765,0.246095317865729,1,2249.08218817443,0.274213600598915
"IKBKB",0.619971293884344,0.944182604626765,0.245976039362401,1,2249.08218817443,-0.117448554037819
"NUF2",0.619973757359788,0.944182604626765,0.245972575466844,1,2249.08218817443,0.592625933482245
"TP53INP1",0.619979680480121,0.944182604626765,0.245964247085152,1,2249.08218817443,0.165682996629258
"DIDO1",0.62000764000425,0.944182604626765,0.245924936126365,1,2249.08218817443,0.130935154046578
"GIMAP5",0.620067900071452,0.944182604626765,0.245840224066279,1,2249.08218817443,-0.244777426832668
"EXOSC1",0.620206552578974,0.944191467918523,0.24564537895637,1,2249.08218817443,-0.173631409788945
"GTF2H2",0.620233735962534,0.944191467918523,0.245607190068386,1,2249.08218817443,-0.291530106396003
"FAM184B",0.620356556008552,0.944191467918523,0.245434691015539,1,2249.08218817443,0.343020606346223
"YWHAZ",0.620367838550625,0.944191467918523,0.24541884862668,1,2249.08218817443,0.0630848570417402
"KMO",0.62072548234237,0.944490931503055,0.244916992812892,1,2249.08218817443,0.130354633335085
"MFSD1",0.620765578608329,0.944490931503055,0.244860768473225,1,2249.08218817443,-0.0710253830733912
"YIF1B",0.620785255189299,0.944490931503055,0.244833180245253,1,2249.08218817443,-0.206697610199623
"LPAR1",0.620975723333777,0.94457469651664,0.244566227825259,1,2249.08218817443,0.166782548154152
"TRPS1",0.621002314254417,0.94457469651664,0.244528973487731,1,2249.08218817443,0.0588143029954479
"PAN2",0.621060989229031,0.94457469651664,0.244446781332441,1,2249.08218817443,-0.422864577273044
"ZFP90",0.621363413389515,0.944746083885111,0.244023416908559,1,2249.08218817443,-0.210009601873887
"EFCAB11",0.621373271312148,0.944746083885111,0.24400962445826,1,2249.08218817443,-0.206009263242677
"FXYD2",0.621412187442203,0.944746083885111,0.243955180725558,1,2249.08218817443,-0.329017426724751
"STXBP4",0.621467967492994,0.944746083885111,0.243877157516673,1,2249.08218817443,-0.227129883401916
"AMPD2",0.621651814248033,0.944771778793487,0.243620108905303,1,2249.08218817443,0.162318354219254
"TMEM184B",0.621687328253442,0.944771778793487,0.243570473793095,1,2249.08218817443,-0.222410973894423
"ROCK2",0.621717003574291,0.944771778793487,0.243529003770743,1,2249.08218817443,0.101639251119727
"TFB1M",0.621820268684917,0.944771778793487,0.243384729309272,1,2249.08218817443,0.149098281954763
"ABCD4",0.621852743116778,0.944771778793487,0.24333936939439,1,2249.08218817443,0.162047136811199
"H6PD",0.622058116380992,0.944803789454752,0.243052628081551,1,2249.08218817443,-0.154600939069856
"CCDC157",0.622077513515848,0.944803789454752,0.243025556742247,1,2249.08218817443,0.557861334894254
"ATF5",0.622238821720928,0.944803789454752,0.242800501799096,1,2249.08218817443,0.107137283694156
"THAP12",0.622259572401341,0.944803789454752,0.242771560147639,1,2249.08218817443,-0.165759806567561
"NSUN3",0.622344192520602,0.944803789454752,0.242653559900961,1,2249.08218817443,0.121826599044001
"ZCWPW2",0.622411860791853,0.944803789454752,0.242559224152991,1,2249.08218817443,0.182068946807223
"FAHD2A",0.622454369162855,0.944803789454752,0.242499975258135,1,2249.08218817443,-0.285836328965627
"SOS2",0.622549491914989,0.944803789454752,0.242367424113309,1,2249.08218817443,0.0819505618826346
"MCM7",0.622627020735412,0.944803789454752,0.24225942296582,1,2249.08218817443,0.386549345845777
"CCDC153",0.622668287441888,0.944803789454752,0.242201948773752,1,2249.08218817443,-0.673188448169342
"VSIG10L",0.622683160980887,0.944803789454752,0.242181235733784,1,2249.08218817443,0.337821744805612
"FCSK",0.622873087589777,0.94498030691639,0.241916838745144,1,2249.08218817443,-0.352859478731843
"MPEG1",0.623130724397241,0.945259495804485,0.241558468935527,1,2249.08218817443,-0.106142444909001
"SMARCA4",0.623407747165142,0.945410656381981,0.241173501393978,1,2249.08218817443,0.128872365453732
"KDM6B",0.623440224286791,0.945410656381981,0.241128394184112,1,2249.08218817443,-0.259206527898192
"TRMT61B",0.623451245093265,0.945410656381981,0.241113088665626,1,2249.08218817443,-0.25986794841074
"KCTD7",0.623679834321851,0.945627320408275,0.240795763550568,1,2249.08218817443,-0.149303404745932
"SHC1",0.623781529685351,0.945627320408275,0.240654674467165,1,2249.08218817443,0.215458990207559
"CIAO3",0.623815047985242,0.945627320408275,0.240608183428076,1,2249.08218817443,0.319066008603915
"ALG8",0.624168854931989,0.946006335152977,0.240117780714304,1,2249.08218817443,0.195580039804328
"NGB",0.624212419418361,0.946006335152977,0.240057440001092,1,2249.08218817443,0.794304450918986
"CNTD1",0.624462234144568,0.946109386626744,0.239711605776694,1,2249.08218817443,0.798208600111158
"C4orf46",0.624479390548439,0.946109386626744,0.239687866430585,1,2249.08218817443,0.552917933663485
"PRKCE",0.624501453239489,0.946109386626744,0.239657340388444,1,2249.08218817443,0.0969213728151594
"GRIK1",0.624612701818861,0.946166297517518,0.239503453046809,1,2249.08218817443,0.39525384096309
"QTRT1",0.625165159924257,0.946443652969544,0.238740158863806,1,2249.08218817443,0.380126336323843
"DNAH17",0.625166961118708,0.946443652969544,0.238737672743091,1,2249.08218817443,-0.249106194401307
"CEP290",0.625192573721891,0.946443652969544,0.23870232236891,1,2249.08218817443,-0.184891876565492
"WDR75",0.625232316652398,0.946443652969544,0.238647475813435,1,2249.08218817443,0.21102759953453
"SMARCD3",0.625255410775015,0.946443652969544,0.23861560874811,1,2249.08218817443,0.269445060207971
"RASA3",0.625266526166857,0.946443652969544,0.238600271806096,1,2249.08218817443,0.147216418365649
"PPP1R16B",0.625311732092019,0.946443652969544,0.23853790326886,1,2249.08218817443,0.836803839126384
"PASK",0.625629635473474,0.946622809816415,0.238099591702483,1,2249.08218817443,0.841067325403296
"KHSRP",0.625741106172828,0.946622809816415,0.237946018849271,1,2249.08218817443,-0.128711294117658
"ANKDD1A",0.625959824598892,0.946622809816415,0.237644869330991,1,2249.08218817443,0.15857415006724
"CDK5RAP1",0.625986842444742,0.946622809816415,0.237607685317295,1,2249.08218817443,-0.144132616916365
"SOD1",0.62625481421571,0.946622809816415,0.237239077117071,1,2249.08218817443,0.0900672617101295
"MAVS",0.62629596167047,0.946622809816415,0.23718250814841,1,2249.08218817443,0.136459612452768
"BRMS1L",0.626318731164514,0.946622809816415,0.23715120854029,1,2249.08218817443,0.301459849554375
"CCDC113",0.626345537330937,0.946622809816415,0.237114363279963,1,2249.08218817443,0.789205002885769
"CYP27A1",0.626397128601963,0.946622809816415,0.23704346068917,1,2249.08218817443,-0.0941262148522505
"RIOX2",0.626444615987592,0.946622809816415,0.236978209716803,1,2249.08218817443,0.31306077653796
"CCDC93",0.62648998105171,0.946622809816415,0.236915885339096,1,2249.08218817443,0.111093729597292
"QPRT",0.626538656370267,0.946622809816415,0.236849024474226,1,2249.08218817443,-0.150246664226356
"KRTCAP3",0.626553292397221,0.946622809816415,0.236828922575448,1,2249.08218817443,-0.665149726822674
"CATIP",0.626574532891557,0.946622809816415,0.236799751626294,1,2249.08218817443,0.787777054082874
"TMEM80",0.626580937584173,0.946622809816415,0.23679095608239,1,2249.08218817443,-0.308524963236804
"CLDN20",0.626679270264123,0.946622809816415,0.236655941489302,1,2249.08218817443,0.788439195741253
"DEPDC1B",0.626725472023818,0.946622809816415,0.236592521118987,1,2249.08218817443,0.913369315173072
"TMED4",0.626757797826231,0.946622809816415,0.236548154288812,1,2249.08218817443,-0.134239461085043
"ZSCAN2",0.626911500181867,0.946622809816415,0.236337269771073,1,2249.08218817443,0.381614797852031
"ABHD10",0.627032128653783,0.946622809816415,0.236171845105697,1,2249.08218817443,0.184309426560673
"VPS28",0.627036711159719,0.946622809816415,0.236165562267019,1,2249.08218817443,0.0953649280440026
"CEP120",0.627254404644396,0.946622809816415,0.235867212915276,1,2249.08218817443,-0.166612818331229
"ZNF329",0.627321254708896,0.946622809816415,0.235775641542732,1,2249.08218817443,-0.312424799022496
"TIFA",0.627331464159148,0.946622809816415,0.235761658548286,1,2249.08218817443,0.386167729436316
"MSL3",0.627481187370584,0.946622809816415,0.235556654566495,1,2249.08218817443,0.134230925879178
"ZNF180",0.627487735454306,0.946622809816415,0.235547691315517,1,2249.08218817443,-0.400580286940562
"CEP162",0.627560931233442,0.946622809816415,0.235447512659284,1,2249.08218817443,0.149815287377977
"CEP78",0.627840181463861,0.946622809816415,0.235065561435487,1,2249.08218817443,0.238486100274823
"TGFBI",0.627966847928637,0.946622809816415,0.234892436575005,1,2249.08218817443,0.0608293379247659
"DHX37",0.627968980227,0.946622809816415,0.234889522871917,1,2249.08218817443,-0.312933350307076
"SMUG1",0.628003859886892,0.946622809816415,0.234841864336542,1,2249.08218817443,-0.20132488251694
"XPO7",0.628041015523627,0.946622809816415,0.234791102542082,1,2249.08218817443,0.129112690315887
"DEDD",0.628246449451307,0.946622809816415,0.234510562290405,1,2249.08218817443,-0.19895469445839
"VPS33B",0.628246516390899,0.946622809816415,0.234510470911546,1,2249.08218817443,0.235173038364056
"DPM3",0.628252581620597,0.946622809816415,0.234502191391993,1,2249.08218817443,-0.198731293151587
"TNFSF9",0.628259049539434,0.946622809816415,0.234493362368642,1,2249.08218817443,-0.293856569116001
"GTF2A1",0.628264458700591,0.946622809816415,0.234485978758508,1,2249.08218817443,0.142696853476612
"ENO2",0.628300228594587,0.946622809816415,0.234437155770187,1,2249.08218817443,0.345293392582407
"VIPAS39",0.628305132627156,0.946622809816415,0.234430462654804,1,2249.08218817443,-0.18341690912253
